,업종명,영업자시작일,업소명,소재지지번주소,lat,lng
914,일반음식점,2015-09-21,부흥반점,광주광역시 동구 금동 185-1 1층 ,35.1421739,126.9192794
915,일반음식점,2015-09-22,도스마스 조선대점,광주광역시 동구 지산동 473-8 (1층) ,35.1458645,126.9297724
916,일반음식점,2015-09-23,리얼펍,광주광역시 동구 학동 276-11 ,35.1321881,126.9355549
917,일반음식점,2015-09-25,민속식당,광주광역시 동구 광산동 69 ,35.1458444,126.9187798
918,일반음식점,2015-09-25,마한지,"광주광역시 동구 광산동 71-5 외1필지(1,2층) ",35.1459667,126.9187453
919,일반음식점,2015-10-02,구수향,광주광역시 동구 궁동 37-2 (1층) ,35.1499602,126.9190974
920,휴게음식점,2015-10-08,커피리나(금남로점),광주광역시 동구 금남로2가 7-4 1층 나동 118호,35.149085,126.9174848
921,일반음식점,2015-10-16,다미식당,광주광역시 동구 대인동 323-8 (1층) ,35.1545295,126.9154799
922,일반음식점,2015-10-19,현식사골곰탕,광주광역시 동구 산수동 547-28 1층 ,35.1593803,126.9293155
923,일반음식점,2015-10-21,광주충장로2호점 빽다방,광주광역시 동구 금남로1가 19-4 (1층) ,35.1478138,126.9182577
924,휴게음식점,2015-10-27,위향,광주광역시 동구 운림동 678-2 ,35.132726,126.9441821
925,일반음식점,2015-10-29,화담,광주광역시 동구 지산동 712-49 ,35.1527781,126.9332454
926,일반음식점,2015-11-02,전주식당,광주광역시 동구 호남동 37-13 (1층) ,35.1484874,126.9121481
927,일반음식점,2015-11-02,실비집,광주광역시 동구 학동 55-57 ,35.1389307,126.9212974
928,휴게음식점,2015-11-02,(주)아메리칸트레일러 롯데백화점광주점,광주광역시 동구 대인동 7-1 지하1층 ,35.1545115,126.9122677
929,휴게음식점,2015-11-02,리얼,광주광역시 동구 광산동 90-4 1층 ,35.1453041,126.9170289
930,휴게음식점,2015-11-03,선우어묵,광주광역시 동구 대인동 7-1 지하1층 ,35.1545115,126.9122677
931,일반음식점,2015-11-06,금수식당,광주광역시 동구 계림동 485-51 (1층) ,35.1577916,126.9184055
932,일반음식점,2015-11-06,꼰뚜아,광주광역시 동구 지산동 718-10 1층 ,35.1506872,126.9310295
933,일반음식점,2015-11-12,해뜨는집,광주광역시 동구 대의동 73 ,35.1485332,126.9191854
934,일반음식점,2015-11-12,미가장어탕,광주광역시 동구 계림동 522-5 (1층) ,35.1596363,126.9251456
935,일반음식점,2015-11-18,화덕보리생선,광주광역시 동구 지산동 116-4 (B동 1층) ,35.1489189,126.9453525
936,제과점영업,2015-11-18,윤슬베이커리,광주광역시 동구 동명동 78-2 ,35.1490109,126.9271927
937,일반음식점,2015-11-20,먹고가자,광주광역시 동구 금남로4가 1-3 (1층) ,35.1517973,126.9151672
938,휴게음식점,2015-11-23,솔티드머랭,광주광역시 동구 동명동 143-27 ,35.148202,126.9266415
939,일반음식점,2015-12-01,어등진 조대병원본점,광주광역시 동구 학동 30-1 4층 ,35.1389928,126.9262664
940,일반음식점,2015-12-01,밀밭과김밥,광주광역시 동구 소태동 532-95 ,35.12764180000001,126.9320011
941,일반음식점,2015-12-03,알렉스인더키친,광주광역시 동구 산수동 23-12 1층 ,35.1539945,126.9367778
942,일반음식점,2015-12-04,삐아짜,광주광역시 동구 장동 98-1 ,35.1485803,126.9222368
943,휴게음식점,2015-12-07,레드애플,광주광역시 동구 학동 719-31 (1층) ,35.1327423,126.9316371
944,일반음식점,2015-12-09,남원추어탕,광주광역시 동구 지산동 714-12 (1층) ,35.1510819,126.9322469
945,일반음식점,2015-12-09,황금동 커피,광주광역시 동구 황금동 13-8 (2층) ,35.1479559,126.9150963
946,일반음식점,2015-12-09,꾸시닭,광주광역시 동구 소태동 988 ,35.1282541,126.9293763
947,일반음식점,2015-12-09,페니레인,광주광역시 동구 광산동 56-1 3층 ,35.1455747,126.9188569
948,일반음식점,2015-12-11,하나야,광주광역시 동구 지산동 505-6 (1층) ,35.1452001,126.9294617
949,일반음식점,2015-12-11,진도맛집,광주광역시 동구 학동 60-2 2 ,35.140159,126.9220768
950,휴게음식점,2015-12-14,남동커피방,광주광역시 동구 남동 119 ,35.1427632,126.9202658
951,일반음식점,2015-12-15,갤러리358,광주광역시 동구 용산동 268-1 ,35.1199,126.9328437
952,일반음식점,2015-12-16,신전떡볶이,광주광역시 동구 황금동 20 ,35.1473013,126.9149733
953,일반음식점,2015-12-18,금탑소머리국밥(지원월남점),광주광역시 동구 소태동 653 1층 ,35.124193,126.9323961
954,일반음식점,2015-12-18,에스,광주광역시 동구 대인동 319-13 1층 ,35.1560215,126.9140915
955,휴게음식점,2015-12-18,우다방,광주광역시 동구 남동 44 ,35.1442813,126.9198869
956,일반음식점,2015-12-23,고수닭갈비 조선대점,광주광역시 동구 지산동 506-5 ,35.1450082,126.9296738
957,일반음식점,2015-12-23,복식당,광주광역시 동구 계림동 485-46 ,35.1576449,126.918323
958,일반음식점,2015-12-23,더 스톤,광주광역시 동구 불로동 11-2 ,35.1461931,126.9149299
959,휴게음식점,2015-12-28,복고다방 충장로점,광주광역시 동구 충장로3가 28-2 1층 ,35.149094,126.9147608
960,휴게음식점,2015-12-28,달쌤KITCHEN,광주광역시 동구 지산동 433-3 ,35.1493101,126.9328989
961,일반음식점,2015-12-29,연우,광주광역시 동구 동명동 207-62 ,35.152851,126.9246707
962,휴게음식점,2015-12-29,통닭꼬치GO,광주광역시 동구 지산동 519-2 ,35.1465328,126.9286991
963,일반음식점,2015-12-30,영암빈대떡,광주광역시 동구 서석동 436-9 (1층) ,35.1444754,126.9256973
964,일반음식점,2015-12-31,봉추찜닭,광주광역시 동구 황금동 41-3 ,35.147643,126.9159982
965,일반음식점,2016-01-04,랑데뷔그릴,광주광역시 동구 지산동 산 63-1 68-17 ,35.1488168,126.9473029
966,일반음식점,2016-01-04,장원,광주광역시 동구 지산동 산 63-1 68-17(2층) ,35.1488168,126.9473029
967,일반음식점,2016-01-04,호텔 무등파크,"광주광역시 동구 지산동 산 63-1 , 68-17 (10층) ",35.1488168,126.9473029
968,휴게음식점,2016-01-04,랑데뷔커피숍,광주광역시 동구 지산동 산 63-1 68-17 ,35.1488168,126.9473029
969,제과점영업,2016-01-04,무등산파크베이커리,광주광역시 동구 지산동 산 63-1 68-17(10층) ,35.1488168,126.9473029
970,제과점영업,2016-01-04,무등파크호텔제과점,광주광역시 동구 지산동 산 63-1 ,35.1488168,126.9473029
971,일반음식점,2016-01-05,프리덴,광주광역시 동구 학동 253-2 ,35.1351782,126.9399983
972,휴게음식점,2016-01-05,카페파스쿠치전남대병원점,광주광역시 동구 학동 67 (1층) ,35.1411632,126.9211791
973,일반음식점,2016-01-06,가비,광주광역시 동구 산수동 555-9 ,35.1542016,126.9309198
974,일반음식점,2016-01-07,피터팬(스포츠펍),광주광역시 동구 충장로1가 25-1 5층 ,35.1470259,126.9174385
975,휴게음식점,2016-01-12,누벨벅,광주광역시 동구 대인동 7-1 지하1층 ,35.1545115,126.9122677
976,일반음식점,2016-01-13,백철판(광주충장로점),광주광역시 동구 황금동 21-5 2층 ,35.1472365,126.9151882
977,일반음식점,2016-01-14,이만구 교동짬뽕,광주광역시 동구 대인동 7-1 지하1층 ,35.1545115,126.9122677
978,일반음식점,2016-01-19,장미호프,광주광역시 동구 학동 728-5 (3층) ,35.1319609,126.9346241
979,일반음식점,2016-01-26,화개장터,광주광역시 동구 운림동 379-1 ,35.13429070000001,126.9552903
980,일반음식점,2016-01-27,짜앤짬탕수육,광주광역시 동구 대인동 324-10 (1층) ,35.1543866,126.915327
981,일반음식점,2016-01-29,땡기요 동구점,광주광역시 동구 산수동 522-20 (1층) ,35.1540372,126.9326221
982,휴게음식점,2016-01-29,가마솥김밥,광주광역시 동구 대인동 7-1 지하1층 ,35.1545115,126.9122677
983,일반음식점,2016-02-01,티움,광주광역시 동구 지산동 708-8 1층 ,35.1494753,126.9368213
984,휴게음식점,2016-02-02,여기 Cafe,광주광역시 동구 장동 85-6 ,35.1486077,126.923808
985,일반음식점,2016-02-04,태수분식,광주광역시 동구 서석동 419 (1층) ,35.144808,126.9303799
986,일반음식점,2016-02-15,네고치킨,광주광역시 동구 지산동 511-7 (2층) ,35.1457659,126.9291273
987,휴게음식점,2016-02-15,광주동구시니어클럽 6070다방,광주광역시 동구 학동 1004-1 ,35.13076100000001,126.9290813
988,휴게음식점,2016-02-15,쥬씨,광주광역시 동구 황금동 60-1 ,35.1465929,126.9159923
989,일반음식점,2016-02-17,그집쭈꾸미,광주광역시 동구 학동 1022 무등산아이파크 상가B동 216호,35.1363949,126.9235156
990,일반음식점,2016-02-17,장어명가 청산 광주점,광주광역시 동구 내남동 330-3 ,35.0965824,126.9397874
991,휴게음식점,2016-02-23,소뇨,광주광역시 동구 장동 84-5 ,35.1483712,126.9241733
992,일반음식점,2016-02-24,사계절,광주광역시 동구 계림동 1695 (1층) ,35.160752,126.9293864
993,일반음식점,2016-02-24,역전우동(광주충장로점),광주광역시 동구 충장로1가 26-1 ,35.1471191,126.9178894
994,일반음식점,2016-02-24,대접,광주광역시 동구 대의동 3 ,35.1500792,126.9203064
995,일반음식점,2016-02-25,빛고을 낙지,광주광역시 동구 산수동 555-27 ,35.1543495,126.9310343
996,휴게음식점,2016-02-26,파스쿠찌(PASUCCI)광주롯데점,"광주광역시 동구 대인동 22 (1,2층) ",35.1543881,126.91338
997,일반음식점,2016-02-29,대왕김밥,광주광역시 동구 대인동 177 1층 ,35.1525705,126.9161567
998,일반음식점,2016-03-02,삼삼구이무한리필,광주광역시 동구 산수동 523-37 ,35.1545781,126.9329322
999,휴게음식점,2016-03-02,미니스톱 문화전당점,광주광역시 동구 금남로1가 19-8 1층 ,35.1477791,126.9185128
1000,일반음식점,2016-03-04,양만휘 해물생합칼국수,광주광역시 동구 운림동 983 (1층) ,35.1327701,126.9573912
1001,일반음식점,2016-03-04,룸블랑,광주광역시 동구 충장로3가 26-1 3층 ,35.1489932,126.9149761
1002,일반음식점,2016-03-09,밤실식당,광주광역시 동구 지산동 314-17 ,35.1502276,126.9372911
1003,일반음식점,2016-03-09,마쏘라까망베르,광주광역시 동구 지산동 500 (1층) ,35.1460869,126.931184
1004,일반음식점,2016-03-10,해남식당,광주광역시 동구 대인동 310-1 ,35.154471,126.9167966
1005,일반음식점,2016-03-18,bhc치킨,광주광역시 동구 지산동 487-8 (1층) ,35.1466446,126.9315597
1006,일반음식점,2016-03-21,밥장인(충장점),광주광역시 동구 불로동 106 2층 ,35.1459084,126.9153518
1007,일반음식점,2016-03-21,고래등,광주광역시 동구 금남로3가 1-1 ,35.1504734,126.9161955
1008,일반음식점,2016-03-23,투모아대인점,광주광역시 동구 대인동 324-10 1층 ,35.1543866,126.915327
1009,일반음식점,2016-03-28,먼데이 오프 플리즈(MONDAY OFF PLEASE),"광주광역시 동구 장동 67-14 1,2층 ",35.1491005,126.9231606
1010,일반음식점,2016-03-30,청해식당,광주광역시 동구 대인동 154-2 ,35.1517215,126.9165631
1011,일반음식점,2016-03-30,운림골농원(달달한레시피),광주광역시 동구 운림동 566-2 ,35.1356095,126.9431354
1012,일반음식점,2016-03-30,라붐,광주광역시 동구 학동 618-1 ,35.136972,126.9255698
1013,일반음식점,2016-04-01,행복한 식당,광주광역시 동구 대인동 83-1 ,35.1529807,126.9142449
1014,일반음식점,2016-04-01,칠미손만두,광주광역시 동구 지산동 461-8 ,35.1473008,126.9321668
1015,일반음식점,2016-04-05,지산골온천 보리밥,광주광역시 동구 지산동 67-21 (1층) ,35.1496243,126.9447891
1016,일반음식점,2016-04-05,코발트,광주광역시 동구 동명동 73-18 ,35.1497943,126.9254748
1017,일반음식점,2016-04-05,티앗,광주광역시 동구 동명동 154-47 ,35.1499918,126.9243649
1018,일반음식점,2016-04-05,광주옥(문화전당점),광주광역시 동구 광산동 77-6 2층 ,35.1462501,126.9185868
1019,일반음식점,2016-04-08,제이크,광주광역시 동구 지산동 71 ,35.1494718,126.9448822
1020,일반음식점,2016-04-08,미메이,광주광역시 동구 학동 30-1 (1층) ,35.1389928,126.9262664
1021,일반음식점,2016-04-11,소.퍼플 아지트,광주광역시 동구 광산동 82-2 지하 ,35.145924,126.9172995
1022,일반음식점,2016-04-11,빅다방(충장로점),"광주광역시 동구 황금동 111-1 1,2층 ",35.1475207,126.9143141
1023,일반음식점,2016-04-12,엉터리 생고기(충장로점),광주광역시 동구 충장로3가 38-6 (2층) ,35.148396,126.9149259
1024,휴게음식점,2016-04-14,더리터 충장점,광주광역시 동구 호남동 72-1 ,35.14762899999999,126.9137223
1025,일반음식점,2016-04-15,광주갈치,광주광역시 동구 남동 119 ,35.1427632,126.9202658
1026,일반음식점,2016-04-22,만계치킨 조대점(본점),광주광역시 동구 지산동 505-2 ,35.1454503,126.9297262
1027,일반음식점,2016-04-25,무등콩물국수,광주광역시 동구 지산동 443-18 ,35.1484822,126.9315214
1028,일반음식점,2016-05-02,안교돈까스,광주광역시 동구 황금동 13-6 ,35.1478056,126.9149227
1029,휴게음식점,2016-05-09,글라시에 홍,광주광역시 동구 불로동 3-6 1층 ,35.14654549999999,126.91543
1030,일반음식점,2016-05-11,(주)캘리스코 사보텐 롯데광주점,광주광역시 동구 대인동 7-1 10층 ,35.1545115,126.9122677
1031,일반음식점,2016-05-11,반도,광주광역시 동구 금남로5가 88-2 3층 ,35.1530569,126.9135953
1032,일반음식점,2016-05-11,교촌치킨 학동점,광주광역시 동구 학동 735-16 ,35.1327304,126.9300913
1033,일반음식점,2016-05-16,돈쌈냉면,광주광역시 동구 황금동 116 ,35.148,126.9135813
1034,일반음식점,2016-05-17,두레마을,광주광역시 동구 대인동 148-1 (1층) ,35.1521932,126.9157973
1035,일반음식점,2016-05-17,날포,광주광역시 동구 불로동 132-3 (1층) ,35.14501420000001,126.9165598
1036,일반음식점,2016-05-23,2 floor (2 플로어),광주광역시 동구 서석동 470-45 ,35.1436565,126.9240202
1037,휴게음식점,2016-05-27,559,광주광역시 동구 산수동 559-21 ,35.1537251,126.9281998
1038,일반음식점,2016-06-01,돼지똥꼬,광주광역시 동구 광산동 69-3 (1층) ,35.1456762,126.9187162
1039,휴게음식점,2016-06-01,"심리상담카페 마음 , 안녕",광주광역시 동구 동명동 105-3 ,35.1489911,126.9296403
1040,제과점영업,2016-06-01,파리바게뜨광주롯데점,"광주광역시 동구 금남로5가 1-13 1층, 1-21번지 조리장23.1㎡추가 ",35.1516346,126.9122039
1041,일반음식점,2016-06-02,한솥도시락 금남로점,광주광역시 동구 대의동 82-3 (1층) ,35.1489755,126.9188438
1042,일반음식점,2016-06-02,황금유황닭 전문점,광주광역시 동구 동명동 72-39 ,35.149184,126.9257671
1043,일반음식점,2016-06-03,달정원,광주광역시 동구 궁동 7-11 ,35.1513953,126.9172862
1044,일반음식점,2016-06-07,오춘자 비어,광주광역시 동구 금동 34-5 (1층) ,35.1442833,126.9160658
1045,일반음식점,2016-06-07,보니앤클라이드,광주광역시 동구 불로동 20-4 4 ,35.1462821,126.9144996
1046,일반음식점,2016-06-07,새막동이 정육식당,광주광역시 동구 소태동 601-4 1층 ,35.1257745,126.9321396
1047,일반음식점,2016-06-08,톰스톤커피하우스 금남로점,광주광역시 동구 금남로5가 114-5 (1층) ,35.1520038,126.9122604
1048,일반음식점,2016-06-09,음식나라,광주광역시 동구 산수동 557-36 1층 ,35.1540132,126.9297952
1049,일반음식점,2016-06-10,공복킷사,광주광역시 동구 동명동 154-147 1층 ,35.1502745,126.9245312
1050,제과점영업,2016-06-13,뿅슈수제식빵,광주광역시 동구 동명동 154-73 ,35.149047,126.9249622
